id,price
18507,380123.78
18508,356966.25
18509,1126061.2
18510,273614.9
18511,413308.5
18512,250486.42
18513,741476.9
18514,266827.84
18515,506970.75
18516,487542.03
18517,219089.69
18518,571317.4
18519,301598.47
18520,276905.4
18521,839253.7
18522,602519.4
18523,230122.22
18524,298952.47
18525,396360.88
18526,656852.06
18527,523243.3
18528,295138.1
18529,419813.2
18530,654097.8
18531,522805.38
18532,777666.1
18533,580511.3
18534,481466.9
18535,1323089.4
18536,381250.0
18537,289091.12
18538,1011845.75
18539,374512.9
18540,290228.7
18541,326697.12
18542,302484.78
18543,1203731.0
18544,369647.75
18545,396501.53
18546,279295.78
18547,202974.5
18548,452634.62
18549,490845.5
18550,584568.0
18551,334297.84
18552,296201.1
18553,343458.44
18554,1424924.1
18555,643647.56
18556,462501.44
18557,275689.12
18558,723304.56
18559,445765.53
18560,455284.12
18561,517389.6
18562,347722.53
18563,214724.5
18564,354309.97
18565,1752131.8
18566,263399.28
18567,310005.47
18568,349878.0
18569,412538.28
18570,403626.8
18571,650796.94
18572,433736.78
18573,383584.78
18574,408177.12
18575,251204.31
18576,246001.9
18577,431376.3
18578,602684.9
18579,1346955.6
18580,237764.72
18581,226929.47
18582,958394.75
18583,395135.4
18584,2041666.4
18585,386763.62
18586,548242.9
18587,275478.06
18588,581216.56
18589,749604.4
18590,780995.06
18591,708166.3
18592,312735.9
18593,449301.53
18594,434146.9
18595,301190.03
18596,838064.4
18597,396113.0
18598,381371.06
18599,462951.53
18600,1002849.06
18601,741504.56
18602,253009.94
18603,404257.8
18604,525053.8
18605,1187819.5
18606,443551.9
18607,301877.88
18608,578703.8
18609,295394.62
18610,256321.64
18611,452563.84
18612,370471.84
18613,328098.75
18614,411040.84
18615,198748.73
18616,598427.2
18617,591487.44
18618,321064.6
18619,335046.94
18620,494619.8
18621,318293.66
18622,483969.9
18623,243167.19
18624,1032255.44
18625,323353.5
18626,575189.6
18627,311388.03
18628,402618.8
18629,308960.06
18630,263387.22
18631,363641.44
18632,331726.66
18633,536991.25
18634,474767.03
18635,200530.98
18636,393404.7
18637,256306.47
18638,263478.88
18639,547588.2
18640,431471.4
18641,646156.2
18642,469938.06
18643,1042569.25
18644,731164.5
18645,427946.3
18646,202478.02
18647,192628.72
18648,940475.5
18649,1090604.4
18650,386503.3
18651,426552.8
18652,595477.6
18653,309454.9
18654,388024.94
18655,374113.84
18656,375898.78
18657,336667.97
18658,1670627.0
18659,647723.94
18660,462419.9
18661,240254.67
18662,270553.6
18663,577896.94
18664,210502.89
18665,1417650.8
18666,571620.9
18667,264524.75
18668,229774.02
18669,605308.06
18670,341124.75
18671,243918.56
18672,561501.6
18673,255412.69
18674,680422.06
18675,435629.97
18676,556495.3
18677,339871.0
18678,545270.75
18679,695029.0
18680,1153166.5
18681,474602.75
18682,240365.84
18683,334122.53
18684,933965.94
18685,645612.94
18686,658190.2
18687,594790.3
18688,488937.5
18689,265905.47
18690,909711.2
18691,381725.5
18692,318571.2
18693,244729.4
18694,284674.06
18695,899016.6
18696,141291.8
18697,301315.88
18698,686509.2
18699,347908.25
18700,197444.06
18701,660234.6
18702,386443.97
18703,1081964.5
18704,927452.8
18705,447227.75
18706,379886.03
18707,452259.22
18708,312523.3
18709,244467.7
18710,346470.62
18711,809623.25
18712,2677931.5
18713,466127.16
18714,254876.66
18715,329933.06
18716,544583.75
18717,693852.8
18718,514883.62
18719,1037187.25
18720,651091.2
18721,261151.62
18722,293583.72
18723,863279.9
18724,288277.6
18725,308922.38
18726,643059.2
18727,548862.9
18728,187805.06
18729,512513.97
18730,646377.5
18731,756782.2
18732,433997.44
18733,373358.56
18734,909033.8
18735,244395.2
18736,624989.1
18737,179061.02
18738,639503.5
18739,268055.7
18740,385509.03
18741,582346.2
18742,236724.86
18743,759062.75
18744,478829.4
18745,201187.44
18746,261421.52
18747,321756.72
18748,552579.75
18749,1189903.5
18750,344832.97
18751,697926.94
18752,340411.1
18753,851654.1
18754,477675.03
18755,626995.0
18756,885625.0
18757,330542.75
18758,528090.0
18759,275441.0
18760,613259.7
18761,405497.7
18762,825011.56
18763,411854.28
18764,552094.56
18765,814582.25
18766,309354.6
18767,569137.75
18768,1545118.6
18769,700271.75
18770,613248.6
18771,1021883.7
18772,677848.8
18773,686859.56
18774,1061787.6
18775,312946.22
18776,346908.0
18777,258618.7
18778,231480.53
18779,525151.44
18780,376153.4
18781,446812.1
18782,598637.8
18783,404495.75
18784,266825.56
18785,412588.62
18786,440889.9
18787,2403017.8
18788,317879.56
18789,1020894.0
18790,363811.03
18791,363587.0
18792,386315.0
18793,265599.6
18794,317405.2
18795,673313.06
18796,481563.8
18797,474831.8
18798,1301418.2
18799,241309.38
18800,262441.4
18801,422741.6
18802,463982.3
18803,405244.84
18804,447786.84
18805,767275.3
18806,787297.6
18807,266263.03
18808,509215.66
18809,749892.56
18810,231230.77
18811,251049.86
18812,456882.56
18813,507752.12
18814,371117.16
18815,470779.56
18816,313216.12
18817,566292.7
18818,450834.72
18819,737681.0
18820,476911.25
18821,354047.53
18822,444003.9
18823,525744.75
18824,485135.3
18825,238851.3
18826,352368.34
18827,320358.34
18828,521962.47
18829,866329.75
18830,529410.6
18831,353294.38
18832,332623.78
18833,504870.0
18834,201444.89
18835,682751.7
18836,884538.7
18837,298476.7
18838,362033.1
18839,535834.06
18840,433663.16
18841,336886.66
18842,605538.44
18843,435060.0
18844,365965.1
18845,748804.8
18846,447082.3
18847,188795.97
18848,687300.5
18849,372221.25
18850,308234.34
18851,745414.75
18852,373692.38
18853,208431.94
18854,661598.6
18855,328327.56
18856,408387.0
18857,302074.56
18858,190747.11
18859,248734.39
18860,413605.06
18861,493043.97
18862,469520.06
18863,369937.66
18864,180458.7
18865,311574.6
18866,923322.6
18867,355737.72
18868,486517.84
18869,297003.06
18870,837938.9
18871,560781.9
18872,354029.28
18873,544206.9
18874,560576.0
18875,389640.25
18876,671516.3
18877,477344.9
18878,710510.25
18879,434323.28
18880,364959.22
18881,336534.72
18882,434874.12
18883,319926.38
18884,205558.53
18885,782910.06
18886,391656.84
18887,377655.9
18888,249331.22
18889,439696.56
18890,513251.1
18891,212080.83
18892,291907.5
18893,399677.28
18894,573014.4
18895,184941.92
18896,547967.44
18897,302452.5
18898,369536.03
18899,536589.3
18900,304257.12
18901,441920.84
18902,609239.8
18903,390931.06
18904,254258.06
18905,348002.5
18906,996816.2
18907,660727.2
18908,324655.94
18909,286540.38
18910,649200.7
18911,368479.94
18912,669823.9
18913,605215.06
18914,890998.56
18915,515582.34
18916,459809.94
18917,403776.97
18918,224381.94
18919,375699.53
18920,252674.28
18921,357170.9
18922,1585428.5
18923,697533.0
18924,679549.9
18925,310860.47
18926,808665.56
18927,938287.75
18928,494228.88
18929,293461.4
18930,1450356.2
18931,310504.06
18932,652994.0
18933,441231.03
18934,694829.5
18935,766299.06
18936,362987.97
18937,632264.6
18938,289053.38
18939,774913.56
18940,213746.06
18941,485976.2
18942,313727.94
18943,271918.06
18944,601379.8
18945,246585.81
18946,479212.22
18947,595742.4
18948,184913.36
18949,251437.06
18950,1759474.2
18951,331162.78
18952,235655.17
18953,636315.06
18954,462172.06
18955,687905.1
18956,570643.8
18957,649868.44
18958,363211.34
18959,478138.5
18960,672368.56
18961,289842.84
18962,544344.94
18963,323045.9
18964,550641.7
18965,856286.5
18966,445784.22
18967,1077043.6
18968,660793.4
18969,273182.1
18970,451868.22
18971,305609.7
18972,275845.03
18973,489593.5
18974,322175.22
18975,728585.56
18976,289317.8
18977,419681.88
18978,440075.03
18979,158023.2
18980,291844.62
18981,978034.9
18982,394157.25
18983,262293.3
18984,812881.94
18985,370399.06
18986,586994.7
18987,675730.5
18988,308474.0
18989,217225.16
18990,552972.5
18991,1275245.2
18992,267825.72
18993,458105.53
18994,345172.2
18995,309639.72
18996,782777.94
18997,301576.6
18998,352897.3
18999,461773.34
19000,306789.97
19001,310390.06
19002,302502.97
19003,1192460.5
19004,312486.38
19005,830254.9
19006,1323576.5
19007,503945.0
19008,628937.1
19009,219381.12
19010,191632.31
19011,432668.4
19012,526546.1
19013,586463.7
19014,589528.25
19015,229526.31
19016,630494.4
19017,453729.8
19018,2063763.8
19019,506083.8
19020,756113.5
19021,700506.2
19022,2751961.8
19023,399540.84
19024,393655.72
19025,373066.38
19026,401730.12
19027,471077.78
19028,723838.7
19029,457345.1
19030,819310.6
19031,225508.42
19032,255354.95
19033,477290.22
19034,310828.5
19035,326086.7
19036,506920.44
19037,744095.06
19038,491981.03
19039,732186.06
19040,587020.5
19041,573761.9
19042,462964.38
19043,627752.44
19044,837553.9
19045,501876.88
19046,375134.9
19047,409598.44
19048,1455856.5
19049,553960.0
19050,599753.8
19051,264034.56
19052,187510.31
19053,404592.2
19054,795387.0
19055,340931.88
19056,223088.48
19057,264313.2
19058,578605.06
19059,579642.25
19060,207703.3
19061,328299.38
19062,322527.2
19063,354178.53
19064,316876.5
19065,1699021.2
19066,232830.64
19067,400883.9
19068,799293.2
19069,582717.8
19070,319851.9
19071,593654.1
19072,345284.12
19073,244799.69
19074,725626.06
19075,338168.78
19076,286949.2
19077,610072.4
19078,575772.44
19079,340546.5
19080,419494.62
19081,285010.62
19082,954319.75
19083,348775.66
19084,548876.44
19085,584939.4
19086,590590.1
19087,352612.75
19088,233995.06
19089,268688.88
19090,796114.75
19091,493996.53
19092,317876.25
19093,666984.75
19094,417460.44
19095,302330.22
19096,511081.9
19097,764278.9
19098,494793.88
19099,384093.25
19100,289824.03
19101,285901.38
19102,255736.62
19103,213050.25
19104,486791.7
19105,297028.56
19106,679102.2
19107,528425.0
19108,428625.12
19109,264069.56
19110,422712.97
19111,654276.9
19112,215374.81
19113,1380815.1
19114,336531.2
19115,809963.1
19116,244337.17
19117,706297.25
19118,408226.2
19119,1096598.2
19120,332749.78
19121,262743.47
19122,686853.6
19123,1144106.2
19124,292348.78
19125,405426.9
19126,284025.4
19127,911841.75
19128,399023.75
19129,1034134.44
19130,321979.56
19131,356211.66
19132,440352.9
19133,526277.56
19134,569091.6
19135,577383.56
19136,166188.8
19137,768475.56
19138,330782.12
19139,465789.38
19140,300250.8
19141,256746.34
19142,305176.28
19143,381812.12
19144,460200.34
19145,559075.75
19146,713458.56
19147,618252.9
19148,651943.7
19149,365531.16
19150,210786.12
19151,553211.9
19152,470203.44
19153,584511.1
19154,205685.83
19155,572825.9
19156,320278.94
19157,466858.53
19158,538107.25
19159,477404.47
19160,274853.5
19161,301295.75
19162,637136.0
19163,641049.56
19164,439502.47
19165,330601.1
19166,241987.14
19167,723012.2
19168,324754.4
19169,616433.06
19170,489242.5
19171,262611.44
19172,591145.7
19173,725029.1
19174,456586.8
19175,566586.5
19176,187302.47
19177,525511.75
19178,445069.3
19179,418149.72
19180,731603.94
19181,654823.06
19182,498490.1
19183,350603.47
19184,652656.0
19185,605187.44
19186,315536.7
19187,229661.4
19188,517960.75
19189,270386.44
19190,1017829.8
19191,825729.44
19192,364034.22
19193,462351.97
19194,817509.2
19195,502081.75
19196,511359.3
19197,2803224.8
19198,285840.88
19199,377619.84
19200,313366.12
19201,819922.56
19202,389041.3
19203,936239.94
19204,322561.34
19205,171078.72
19206,595541.25
19207,598016.44
19208,172951.78
19209,130941.14
19210,345087.25
19211,234208.69
19212,408983.7
19213,242157.27
19214,473144.8
19215,403954.16
19216,348480.4
19217,2428692.8
19218,636919.75
19219,298366.84
19220,635390.3
19221,439189.53
19222,2614573.0
19223,440955.12
19224,357237.0
19225,690844.56
19226,272900.84
19227,270416.1
19228,376830.9
19229,436054.38
19230,449630.75
19231,783633.06
19232,897892.5
19233,523099.16
19234,730438.94
19235,664613.8
19236,484057.1
19237,781437.6
19238,301461.6
19239,847942.5
19240,270858.72
19241,667555.5
19242,319082.03
19243,290075.38
19244,656516.4
19245,577064.9
19246,653903.9
19247,307310.34
19248,698088.7
19249,984991.56
19250,288119.0
19251,282310.6
19252,534564.7
19253,230272.2
19254,387977.97
19255,435142.53
19256,242272.75
19257,178566.66
19258,633216.9
19259,2309248.0
19260,588892.75
19261,644279.5
19262,1186996.4
19263,475474.34
19264,247101.36
19265,729264.06
19266,617306.1
19267,316131.56
19268,661945.75
19269,783201.25
19270,352677.97
19271,273979.16
19272,329163.97
19273,273885.88
19274,692947.5
19275,471247.6
19276,457623.03
19277,297355.62
19278,254055.9
19279,1091152.8
19280,406764.56
19281,287369.03
19282,421863.66
19283,616039.4
19284,501395.6
19285,396924.12
19286,353359.03
19287,588319.06
19288,666765.3
19289,244603.66
19290,516859.84
19291,562326.4
19292,741610.6
19293,527184.7
19294,506314.06
19295,257860.12
19296,852359.5
19297,1247436.2
19298,407097.94
19299,722695.1
19300,544198.5
19301,426898.3
19302,216114.5
19303,429860.6
19304,328280.28
19305,916981.7
19306,279016.53
19307,524789.56
19308,449875.2
19309,410784.56
19310,1473611.9
19311,210093.73
19312,143841.16
19313,851924.75
19314,329878.6
19315,1153960.6
19316,466008.44
19317,551749.8
19318,235577.64
19319,231053.73
19320,458856.28
19321,419310.62
19322,280035.38
19323,196382.48
19324,168186.9
19325,460289.9
19326,442743.88
19327,600667.44
19328,563410.7
19329,642522.1
19330,307575.4
19331,196472.19
19332,604887.3
19333,329185.0
19334,384060.3
19335,308977.2
19336,229773.12
19337,398520.6
19338,491658.34
19339,462116.53
19340,342152.72
19341,243514.14
19342,353859.84
19343,2166455.5
19344,257341.05
19345,243715.56
19346,370579.6
19347,374039.62
19348,317555.06
19349,408456.34
19350,269370.3
19351,709626.56
19352,490322.44
19353,345001.34
19354,308378.72
19355,530635.9
19356,302243.16
19357,1784392.4
19358,458223.53
19359,358817.53
19360,351488.0
19361,178673.97
19362,192295.42
19363,593658.6
19364,713106.75
19365,464744.9
19366,410625.12
19367,611316.44
19368,272066.44
19369,870339.44
19370,356690.97
19371,258048.33
19372,431255.0
19373,602193.7
19374,248038.45
19375,340599.78
19376,637707.44
19377,588621.56
19378,510491.06
19379,498260.5
19380,633798.0
19381,603734.75
19382,281427.53
19383,1299495.9
19384,289548.06
19385,514099.56
19386,374597.6
19387,240592.88
19388,553816.9
19389,502150.72
19390,294865.47
19391,988876.9
19392,277390.16
19393,496051.12
19394,808340.25
19395,229735.44
19396,301686.5
19397,292733.25
19398,607775.7
19399,329340.47
19400,390126.6
19401,290629.2
19402,301219.88
19403,655821.75
19404,395747.12
19405,675565.6
19406,342926.28
19407,675399.4
19408,361101.4
19409,217382.44
19410,225774.39
19411,281676.75
19412,613327.0
19413,354346.78
19414,301792.66
19415,129302.984
19416,846132.1
19417,186996.89
19418,351653.3
19419,369489.84
19420,247064.84
19421,414955.03
19422,256308.92
19423,252750.19
19424,625043.3
19425,525221.56
19426,362719.4
19427,789667.8
19428,649548.1
19429,230366.4
19430,313901.8
19431,1034045.7
19432,538155.5
19433,291324.6
19434,365653.88
19435,466694.22
19436,302261.88
19437,414019.0
19438,1027055.0
19439,455126.97
19440,283243.7
19441,301000.5
19442,961709.1
19443,555981.25
19444,432566.9
19445,820903.0
19446,538413.25
19447,336237.7
19448,1281789.1
19449,292509.4
19450,1330744.0
19451,349537.84
19452,253349.19
19453,482694.44
19454,394810.75
19455,876629.6
19456,565821.4
19457,478474.7
19458,222049.48
19459,519308.03
19460,252076.42
19461,1369788.6
19462,285160.7
19463,454717.88
19464,505339.7
19465,704345.3
19466,408251.88
19467,360114.78
19468,1327501.5
19469,615644.06
19470,296904.5
19471,527660.56
19472,366313.22
19473,417914.53
19474,512841.53
19475,370034.66
19476,1492884.6
19477,658808.8
19478,340336.78
19479,717873.6
19480,1041233.9
19481,985740.44
19482,381545.3
19483,566974.06
19484,906255.25
19485,630648.9
19486,575028.9
19487,530172.5
19488,272640.72
19489,414228.72
19490,213627.03
19491,612270.4
19492,463501.56
19493,601670.7
19494,239613.08
19495,1062298.1
19496,265388.9
19497,602483.7
19498,269001.94
19499,323542.0
19500,232509.11
19501,1110157.5
19502,505220.66
19503,214346.6
19504,527495.56
19505,1742591.4
19506,289245.84
19507,1742955.6
19508,606793.44
19509,564584.3
19510,1012604.5
19511,710782.0
19512,352774.2
19513,569015.7
19514,657569.7
19515,290581.25
19516,1063859.2
19517,433248.12
19518,582251.75
19519,431098.75
19520,522884.66
19521,954321.56
19522,430655.78
19523,394559.3
19524,543997.2
19525,416829.9
19526,299923.97
19527,475468.44
19528,676587.5
19529,564449.1
19530,403296.3
19531,343664.22
19532,622258.7
19533,288062.12
19534,238605.62
19535,1973827.9
19536,933861.75
19537,700977.3
19538,473709.66
19539,337306.84
19540,426892.2
19541,220000.47
19542,611728.1
19543,610165.5
19544,858990.56
19545,2116554.2
19546,185016.73
19547,899878.7
19548,372932.62
19549,523472.88
19550,1358528.9
19551,968237.5
19552,1050290.5
19553,410932.25
19554,277513.97
19555,1100880.8
19556,1267936.4
19557,2221148.5
19558,391935.22
19559,636747.25
19560,389483.1
19561,404629.25
19562,459504.84
19563,823185.1
19564,467922.06
19565,822502.4
19566,284270.62
19567,343616.34
19568,682876.06
19569,282240.34
19570,309245.44
19571,284738.94
19572,207440.02
19573,618426.9
19574,274281.38
19575,474205.94
19576,622876.2
19577,619268.5
19578,1146468.8
19579,478518.94
19580,516456.4
19581,850685.8
19582,300670.6
19583,270210.12
19584,1538211.4
19585,976194.5
19586,1016865.44
19587,845855.44
19588,407297.53
19589,211582.86
19590,817880.44
19591,684196.06
19592,1000295.9
19593,1597256.8
19594,375219.0
19595,304464.97
19596,597962.25
19597,373579.75
19598,760117.44
19599,398779.53
19600,302647.22
19601,547842.56
19602,259127.02
19603,300064.72
19604,853122.2
19605,1165857.5
19606,377547.8
19607,296240.4
19608,333923.75
19609,1020670.1
19610,993810.06
19611,664124.06
19612,530107.9
19613,246681.3
19614,283772.53
19615,215367.02
19616,462174.75
19617,1266497.1
19618,260658.72
19619,797612.6
19620,226067.19
19621,298660.7
19622,585175.94
19623,290686.56
19624,2987636.2
19625,476523.9
19626,325162.88
19627,818573.3
19628,354762.7
19629,297075.84
19630,752726.25
19631,279100.88
19632,1453889.0
19633,145882.3
19634,651324.7
19635,931360.75
19636,776514.44
19637,476381.16
19638,486953.7
19639,344985.6
19640,438144.9
19641,2455960.2
19642,202795.72
19643,513771.16
19644,289495.03
19645,744898.06
19646,178488.83
19647,440874.38
19648,288905.38
19649,390569.56
19650,579959.06
19651,333715.25
19652,591867.8
19653,262223.53
19654,334474.2
19655,774417.1
19656,1812108.6
19657,379162.5
19658,669675.75
19659,600551.06
19660,816414.5
19661,316816.97
19662,511139.44
19663,302899.6
19664,337135.12
19665,276692.38
19666,285703.22
19667,307458.97
19668,707588.4
19669,704797.5
19670,355689.22
19671,211324.55
19672,481477.03
19673,259875.12
19674,343166.4
19675,236874.8
19676,806034.7
19677,550871.75
19678,447782.53
19679,399567.88
19680,220462.31
19681,483711.44
19682,770246.8
19683,356166.12
19684,1295776.0
19685,777734.4
19686,407222.2
19687,351415.28
19688,259535.56
19689,1011177.25
19690,708814.2
19691,298980.7
19692,604316.56
19693,487989.47
19694,404171.1
19695,415491.6
19696,709444.56
19697,634413.06
19698,1842485.8
19699,588242.75
19700,624368.4
19701,380630.22
19702,708009.6
19703,287259.97
19704,569322.4
19705,413072.88
19706,404604.56
19707,332060.6
19708,202911.0
19709,464861.0
19710,868319.9
19711,379750.25
19712,371974.62
19713,380878.22
19714,547173.7
19715,521123.84
19716,361629.38
19717,733253.8
19718,211933.45
19719,410640.4
19720,287777.38
19721,1149770.0
19722,395984.6
19723,423922.47
19724,1301600.6
19725,178963.53
19726,324436.5
19727,295753.16
19728,169611.28
19729,611719.4
19730,1871634.6
19731,353781.9
19732,509191.4
19733,1173694.5
19734,460610.44
19735,1186674.9
19736,339204.6
19737,505397.0
19738,399932.72
19739,502184.72
19740,231211.14
19741,669417.1
19742,484965.53
19743,473366.44
19744,335550.88
19745,581441.06
19746,202096.62
19747,650927.3
19748,247512.44
19749,264021.2
19750,758368.8
19751,297422.53
19752,964097.7
19753,755514.5
19754,1148045.2
19755,272764.53
19756,387162.6
19757,350795.5
19758,420350.0
19759,365915.88
19760,470821.78
19761,329393.56
19762,451654.53
19763,209632.42
19764,401005.12
19765,996029.3
19766,233762.86
19767,500390.06
19768,248692.42
19769,223919.14
19770,348440.53
19771,282264.56
19772,250542.08
19773,729426.1
19774,321455.53
19775,494289.7
19776,527224.94
19777,644282.56
19778,293794.1
19779,300248.5
19780,823335.06
19781,256079.77
19782,765776.0
19783,384611.9
19784,608135.75
19785,366635.1
19786,246290.4
19787,550967.44
19788,1057505.9
19789,692360.25
19790,458650.22
19791,509015.16
19792,1519974.6
19793,670506.5
19794,350541.3
19795,548513.75
19796,263374.16
19797,715588.6
19798,231100.9
19799,390948.16
19800,456689.16
19801,573575.3
19802,575569.3
19803,310332.94
19804,1048449.0
19805,318350.1
19806,680827.75
19807,315558.66
19808,224952.94
19809,547382.5
19810,295904.4
19811,592591.3
19812,391441.8
19813,1128301.5
19814,604120.06
19815,201662.11
19816,524545.4
19817,858984.8
19818,653504.9
19819,179691.73
19820,715034.0
19821,431761.56
19822,675468.25
19823,440630.56
19824,268923.44
19825,425501.72
19826,459636.75
19827,326714.25
19828,774403.8
19829,359900.5
19830,402931.47
19831,770389.94
19832,436791.9
19833,603659.9
19834,524393.75
19835,472444.16
19836,321128.56
19837,381477.3
19838,596759.06
19839,959840.9
19840,286342.88
19841,231834.23
19842,320904.5
19843,1051067.0
19844,468740.72
19845,1060369.9
19846,270197.25
19847,1976508.4
19848,432005.84
19849,375695.9
19850,327753.47
19851,480177.06
19852,377955.28
19853,583644.94
19854,254523.95
19855,428171.66
19856,1107021.9
19857,461209.56
19858,220949.38
19859,724579.06
19860,552854.9
19861,284945.38
19862,352905.75
19863,627115.2
19864,554546.2
19865,222280.22
19866,1265759.4
19867,218631.53
19868,241431.83
19869,287381.34
19870,377756.0
19871,190727.1
19872,287771.9
19873,292590.9
19874,230168.34
19875,232758.47
19876,790287.06
19877,274957.3
19878,345873.7
19879,597408.75
19880,820860.75
19881,1170791.1
19882,641130.8
19883,323410.28
19884,268006.1
19885,224405.05
19886,714642.75
19887,459366.34
19888,191814.62
19889,360726.94
19890,315079.3
19891,615257.3
19892,402020.28
19893,941588.25
19894,312637.78
19895,627266.5
19896,275800.34
19897,1324156.0
19898,334636.88
19899,162521.97
19900,1222611.4
19901,1474039.2
19902,245990.17
19903,1628354.5
19904,569351.06
19905,374789.8
19906,372251.44
19907,238494.38
19908,219490.8
19909,343266.56
19910,723332.9
19911,1050382.5
19912,409465.66
19913,408585.25
19914,734908.0
19915,316863.8
19916,827293.3
19917,701711.06
19918,358420.12
19919,200582.8
19920,365260.75
19921,715081.06
19922,179246.9
19923,606294.25
19924,293240.1
19925,385220.53
19926,367773.6
19927,1153154.2
19928,591574.9
19929,639916.5
19930,1397927.4
19931,481751.22
19932,667589.94
19933,735197.56
19934,145527.55
19935,375455.94
19936,412655.12
19937,343938.62
19938,648685.8
19939,561140.8
19940,1141539.6
19941,437126.94
19942,641261.1
19943,298463.3
19944,408472.28
19945,217483.62
19946,516573.6
19947,202597.39
19948,367923.72
19949,800345.0
19950,810199.44
19951,296339.0
19952,454233.3
19953,379996.22
19954,412831.03
19955,361432.16
19956,243001.88
19957,404811.8
19958,334897.72
19959,210929.5
19960,347613.44
19961,668818.56
19962,185313.03
19963,344460.56
19964,186472.44
19965,442369.12
19966,955903.7
19967,269500.1
19968,817322.9
19969,440686.47
19970,739182.4
19971,308700.62
19972,594985.44
19973,361227.78
19974,907876.4
19975,957039.4
19976,278740.22
19977,527923.9
19978,513215.8
19979,430494.0
19980,256813.2
19981,638726.3
19982,476499.8
19983,625326.0
19984,463378.7
19985,390710.78
19986,381537.7
19987,226107.06
19988,326240.38
19989,905413.0
19990,988233.94
19991,325882.16
19992,207165.61
19993,534360.3
19994,235112.6
19995,285417.53
19996,731385.56
19997,313768.03
19998,392876.03
19999,572382.44
20000,569684.06
20001,561664.44
20002,476093.72
20003,423813.3
20004,462778.1
20005,559982.3
20006,461763.25
20007,379628.2
20008,377085.4
20009,412691.7
20010,531180.2
20011,708751.4
20012,191239.62
20013,554317.8
20014,709069.1
20015,521164.12
20016,177001.05
20017,347290.34
20018,2285642.0
20019,225594.44
20020,542489.56
20021,280360.84
20022,428451.88
20023,582285.6
20024,583146.44
20025,197341.27
20026,535991.44
20027,186162.55
20028,454581.28
20029,786442.1
20030,506248.88
20031,532973.4
20032,347445.03
20033,445769.34
20034,484855.5
20035,670298.06
20036,604143.06
20037,1800532.8
20038,620673.3
20039,242591.61
20040,300625.56
20041,253855.39
20042,247336.42
20043,279713.75
20044,581131.2
20045,176563.72
20046,1767836.9
20047,198012.97
20048,612991.9
20049,293668.28
20050,169550.8
20051,343567.53
20052,232885.03
20053,1337205.5
20054,217291.44
20055,1554585.6
20056,237667.47
20057,839038.44
20058,406360.16
20059,513212.9
20060,847588.25
20061,331059.84
20062,293455.53
20063,213637.62
20064,353709.7
20065,433464.25
20066,527728.5
20067,800148.9
20068,702563.5
20069,508223.03
20070,378054.8
20071,944237.44
20072,675764.06
20073,279046.84
20074,495272.1
20075,313948.22
20076,798346.25
20077,308201.12
20078,725097.56
20079,366529.16
20080,448492.84
20081,578253.7
20082,216792.8
20083,572574.6
20084,793154.6
20085,460192.47
20086,201558.84
20087,525918.8
20088,1087318.6
20089,344356.47
20090,514918.47
20091,468052.38
20092,297610.1
20093,643629.1
20094,415085.25
20095,991881.4
20096,1511067.2
20097,328859.62
20098,158457.22
20099,1824122.8
20100,689372.94
20101,193827.83
20102,487639.22
20103,285487.25
20104,401304.75
20105,149676.16
20106,635114.6
20107,426859.62
20108,269940.2
20109,511620.8
20110,394537.84
20111,389698.22
20112,515287.47
20113,269863.5
20114,320310.12
20115,576805.1
20116,371073.6
20117,494809.47
20118,836714.75
20119,597799.75
20120,717307.75
20121,266162.0
20122,429656.84
20123,317997.53
20124,318820.44
20125,1208108.2
20126,254112.38
20127,388776.84
20128,228537.52
20129,509541.62
20130,391975.97
20131,827022.0
20132,345595.1
20133,295493.25
20134,403995.0
20135,370866.3
20136,232385.19
20137,489338.66
20138,454842.34
20139,630543.1
20140,546959.25
20141,205250.42
20142,524318.75
20143,337105.22
20144,558928.06
20145,765043.8
20146,377110.25
20147,290271.6
20148,682181.56
20149,1658506.9
20150,549665.8
20151,551048.3
20152,228890.64
20153,503217.38
20154,428787.47
20155,681934.4
20156,410247.8
20157,487726.62
20158,404429.44
20159,461037.62
20160,462647.9
20161,408568.53
20162,944580.56
20163,262252.5
20164,228733.95
20165,234472.19
20166,445110.06
20167,342641.2
20168,372856.5
20169,1389968.5
20170,335319.25
20171,593277.1
20172,1002807.94
20173,286423.44
20174,464317.38
20175,711365.25
20176,216487.23
20177,406700.97
20178,240553.42
20179,487748.47
20180,278073.75
20181,325082.56
20182,494329.3
20183,1246147.5
20184,687945.8
20185,978186.94
20186,669502.7
20187,543532.56
20188,474090.2
20189,1048323.06
20190,372602.34
20191,668026.25
20192,396843.88
20193,191517.22
20194,421541.1
20195,775426.6
20196,782904.1
20197,265598.34
20198,327096.47
20199,390268.0
20200,546712.6
20201,296665.3
20202,1748881.4
20203,216147.89
20204,559456.56
20205,1282332.0
20206,258291.08
20207,1423857.8
20208,479139.53
20209,755701.9
20210,290190.47
20211,298886.9
20212,500213.06
20213,715561.3
20214,259559.58
20215,630312.25
20216,297622.88
20217,256069.75
20218,650362.06
20219,2487191.0
20220,503800.3
20221,310931.06
20222,336485.62
20223,504927.3
20224,275767.2
20225,476562.5
20226,276584.75
20227,235059.92
20228,594285.2
20229,488258.06
20230,247636.39
20231,180805.11
20232,624377.9
20233,225382.64
20234,533317.6
20235,423682.44
20236,508924.38
20237,474574.62
20238,242312.5
20239,378512.94
